timestamp,Apache AZ,Cochise AZ,Coconino AZ,Gila AZ,Graham AZ,Greenlee AZ,La Paz AZ,Maricopa AZ
2018-01-12 16:00:00+00:00,115.526,174.039,140.647,132.221,60.455,41.89,23.337,5941.676
2018-01-12 17:00:00+00:00,109.114,153.683,139.543,122.932,57.942,40.782,22.942,5764.819
2018-01-12 18:00:00+00:00,102.965,141.221,133.757,116.259,55.106,39.971,21.752,5588.815
2018-01-12 19:00:00+00:00,97.416,129.043,125.94,110.591,51.2,38.905,20.922,5450.103
2018-01-12 20:00:00+00:00,93.353,122.881,119.001,107.031,48.035,38.522,19.29,5424.164
2018-01-12 21:00:00+00:00,91.538,122.188,117.501,104.612,47.544,38.347,19.662,5408.967
2018-01-12 22:00:00+00:00,91.174,125.625,116.135,103.953,47.971,38.189,19.926,5360.737
2018-01-12 23:00:00+00:00,93.543,129.108,119.034,105.23,49.472,38.302,21.508,5270.461
2018-01-13 00:00:00+00:00,97.66,132.247,123.202,108.042,50.477,38.52,21.966,5190.601
2018-01-13 01:00:00+00:00,101.875,137.538,128.87,112.316,51.799,39.218,23.394,5189.245
2018-01-13 02:00:00+00:00,105.297,138.003,131.126,115.455,52.019,39.616,24.16,5016.121
2018-01-13 03:00:00+00:00,106.785,135.149,130.561,117.953,52.452,39.808,24.052,4807.8
2018-01-13 04:00:00+00:00,106.645,130.276,126.841,118.914,52.359,39.735,23.297,4597.684
2018-01-13 05:00:00+00:00,106.069,124.863,121.048,118.536,51.863,39.556,21.997,4285.335
2018-01-13 06:00:00+00:00,105.499,120.952,115.136,117.468,51.529,39.466,20.355,3967.717
2018-01-13 07:00:00+00:00,105.027,119.91,110.163,116.59,51.685,39.575,18.99,3651.644
2018-01-13 08:00:00+00:00,104.906,121.951,106.98,116.552,52.491,39.897,18.028,3430.582
2018-01-13 09:00:00+00:00,105.461,126.989,105.87,117.751,53.603,40.36,17.575,3337.999
2018-01-13 10:00:00+00:00,106.792,134.591,106.701,120.222,54.926,40.805,17.484,3399.205
2018-01-13 11:00:00+00:00,109.472,144.7,109.484,124.182,56.686,41.009,17.815,3578.966
2018-01-13 12:00:00+00:00,113.532,157.297,114.457,129.16,58.951,41.242,18.301,3835.874
2018-01-13 13:00:00+00:00,118.01,170.774,122.055,134.637,60.776,41.825,19.345,4145.899
2018-01-13 14:00:00+00:00,121.204,178.636,130.047,138.871,61.363,42.317,21.044,4383.408
2018-01-13 15:00:00+00:00,120.729,175.417,134.967,138.81,59.825,42.141,22.058,4503.599
2018-01-13 16:00:00+00:00,116.523,164.608,137.193,133.733,58.76,41.591,22.492,4551.554
2018-01-13 17:00:00+00:00,110.156,149.95,136.049,126.419,57.063,40.589,22.346,4606.438
2018-01-13 18:00:00+00:00,104.073,139.91,131.935,120.849,54.732,39.613,22.088,4704.8
2018-01-13 19:00:00+00:00,98.222,128.24,124.771,115.698,50.995,38.7,22.058,4731.863
2018-01-13 20:00:00+00:00,93.693,122.691,119.786,112.619,48.373,38.264,21.088,4775.687
2018-01-13 21:00:00+00:00,91.662,122.497,117.794,110.244,47.809,38.168,22.011,4880.605
2018-01-13 22:00:00+00:00,91.072,125.243,116.844,109.97,47.822,37.916,22.722,4972.728
2018-01-13 23:00:00+00:00,93.291,128.584,120.929,110.33,48.336,38.149,24.146,5006.969
2018-01-14 00:00:00+00:00,97.295,131.388,126.468,112.71,49.353,38.445,24.006,5090.635
2018-01-14 01:00:00+00:00,101.558,137.321,134.333,115.721,50.839,39.139,24.847,5148.841
2018-01-14 02:00:00+00:00,105.118,137.279,137.923,118.118,51.703,39.548,24.731,5026.796
2018-01-14 03:00:00+00:00,105.913,134.043,137.968,120.055,52.3,39.564,23.855,4818.659
2018-01-14 04:00:00+00:00,104.938,129.102,133.407,120.717,52.057,39.485,22.781,4547.526
2018-01-14 05:00:00+00:00,103.534,123.593,125.939,120.09,51.574,39.347,21.143,4218.777
2018-01-14 06:00:00+00:00,102.212,119.819,117.586,118.666,50.979,39.209,19.5,3904.758
2018-01-14 07:00:00+00:00,101.255,118.898,110.506,117.2,50.609,39.179,18.233,3637.985
2018-01-14 08:00:00+00:00,100.695,121.498,106.211,116.337,50.554,39.299,17.5,3459.482
2018-01-14 09:00:00+00:00,100.67,127.478,104.734,116.485,50.891,39.523,17.38,3375.265
2018-01-14 10:00:00+00:00,101.336,136.008,106.175,118.024,51.613,39.81,17.532,3389.703
2018-01-14 11:00:00+00:00,103.547,146.966,109.647,121.234,53.186,40.033,17.88,3512.557
2018-01-14 12:00:00+00:00,107.605,159.948,114.878,125.675,55.586,40.438,18.324,3711.148
2018-01-14 13:00:00+00:00,112.867,173.563,122.162,130.796,57.394,41.126,19.21,3975.703
2018-01-14 14:00:00+00:00,117.376,181.921,128.996,134.694,57.881,41.585,20.953,4204.1
2018-01-14 15:00:00+00:00,117.963,177.572,133.187,134.463,56.582,41.309,22.087,4308.777
2018-01-14 16:00:00+00:00,114.885,163.933,134.925,129.731,56.34,40.979,22.607,4334.413
2018-01-14 17:00:00+00:00,108.791,146.46,133.622,123.026,55.129,40.103,22.585,4358.831
2018-01-14 18:00:00+00:00,103.129,135.74,129.711,118.06,52.912,39.463,22.163,4485.981
2018-01-14 19:00:00+00:00,97.337,126.055,123.371,113.784,49.304,38.574,22.552,4510.065
2018-01-14 20:00:00+00:00,92.913,120.27,118.329,110.877,47.506,38.547,21.533,4606.698
2018-01-14 21:00:00+00:00,90.945,122.302,115.825,109.266,47.505,38.552,22.419,4756.177
2018-01-14 22:00:00+00:00,90.727,125.175,115.853,108.604,47.968,38.406,22.848,4896.591
2018-01-14 23:00:00+00:00,92.162,128.753,119.563,108.954,48.428,38.561,23.884,4921.162
2018-01-15 00:00:00+00:00,95.27,131.692,125.094,110.317,49.126,38.652,24.056,4986.836
2018-01-15 01:00:00+00:00,99.08,137.282,131.74,112.331,50.278,39.348,25.237,4999.424
2018-01-15 02:00:00+00:00,102.594,137.664,136.075,113.652,50.659,39.592,25.328,4917.123
2018-01-15 03:00:00+00:00,104.237,134.876,135.691,115.007,51.24,39.697,25.081,4732.63
2018-01-15 04:00:00+00:00,103.492,129.926,130.788,115.734,51.32,39.553,23.933,4533.261
2018-01-15 05:00:00+00:00,101.445,124.596,123.036,115.563,50.93,39.352,22.523,4241.872
2018-01-15 06:00:00+00:00,99.205,120.356,113.251,114.503,50.405,39.159,20.772,3895.122
2018-01-15 07:00:00+00:00,97.329,118.987,104.43,113.135,49.991,39.122,19.351,3546.283
2018-01-15 08:00:00+00:00,96.471,120.625,98.507,112.303,50.128,39.241,18.243,3284.873
2018-01-15 09:00:00+00:00,97.312,125.239,96.635,112.842,50.755,39.516,17.682,3199.696
2018-01-15 10:00:00+00:00,99.704,132.39,98.62,115.292,52.047,39.842,17.742,3376.196
2018-01-15 11:00:00+00:00,103.605,142.009,104.197,119.407,53.84,40.138,18.367,3791.641
2018-01-15 12:00:00+00:00,108.38,153.763,112.233,124.198,55.948,40.459,19.077,4343.687
2018-01-15 13:00:00+00:00,113.21,165.194,121.761,128.875,57.863,40.823,20.263,4969.692
2018-01-15 14:00:00+00:00,116.91,173.274,131.235,132.02,58.978,41.116,21.658,5493.32
2018-01-15 15:00:00+00:00,117.329,168.929,137.259,131.821,58.91,41.111,22.601,5779.679
2018-01-15 16:00:00+00:00,114.506,158.943,139.706,128.337,57.772,40.774,23.084,5901.173
2018-01-15 17:00:00+00:00,109.121,144.927,139.357,122.883,56.188,40.36,22.678,5913.676
2018-01-15 18:00:00+00:00,103.276,136.669,137.285,117.694,53.871,39.724,22.165,5861.797
2018-01-15 19:00:00+00:00,97.504,127.601,131.18,113.377,51.009,39.057,21.288,5817.715
2018-01-15 20:00:00+00:00,92.411,119.747,122.759,109.566,48.25,38.67,20.551,5784.566
2018-01-15 21:00:00+00:00,90.213,122.978,123.163,108.044,47.781,38.599,20.934,5768.346
2018-01-15 22:00:00+00:00,89.943,126.156,121.127,107.307,48.498,38.645,21.53,5690.774
2018-01-15 23:00:00+00:00,91.72,130.217,123.453,107.976,49.73,38.751,22.813,5550.987
2018-01-16 00:00:00+00:00,95.073,132.514,125.964,109.307,50.722,39.071,23.322,5339.999
2018-01-16 01:00:00+00:00,99.031,136.981,132.604,111.729,52.352,39.663,24.288,5288.909
2018-01-16 02:00:00+00:00,102.752,136.341,134.342,112.991,52.507,39.991,24.889,5085.336
2018-01-16 03:00:00+00:00,104.495,131.439,133.92,114.437,52.582,40.077,24.289,4849.733
2018-01-16 04:00:00+00:00,104.155,124.52,130.042,115.293,52.095,39.938,23.365,4606.851
2018-01-16 05:00:00+00:00,103.032,116.122,123.178,115.258,51.314,39.648,21.828,4277.417
2018-01-16 06:00:00+00:00,101.589,109.545,115.385,114.455,50.52,39.416,20.011,3883.182
2018-01-16 07:00:00+00:00,100.279,106.717,108.673,113.435,49.777,39.363,18.612,3449.362
2018-01-16 08:00:00+00:00,99.585,109.008,104.289,112.597,49.785,39.589,17.517,3135.402
2018-01-16 09:00:00+00:00,99.978,115.868,102.964,112.43,50.868,40.035,17.087,3024.773
2018-01-16 10:00:00+00:00,101.865,126.372,105.362,113.527,51.926,40.581,17.055,3147.132
2018-01-16 11:00:00+00:00,105.267,138.961,110.453,116.093,52.976,40.965,17.528,3524.343
2018-01-16 12:00:00+00:00,110.155,151.388,118.064,120.173,54.45,41.165,18.213,4063.951
2018-01-16 13:00:00+00:00,115.521,161.856,128.255,124.965,56.259,41.295,19.378,4704.425
2018-01-16 14:00:00+00:00,119.787,169.29,137.61,128.659,57.742,41.419,20.561,5205.997
2018-01-16 15:00:00+00:00,120.694,171.828,142.527,129.36,58.349,41.546,21.479,5544.276
2018-01-16 16:00:00+00:00,117.257,167.803,143.717,126.515,57.944,41.478,21.691,5763.1
2018-01-16 17:00:00+00:00,110.543,157.141,139.963,121.399,56.35,41.039,21.543,5738.697
2018-01-16 18:00:00+00:00,103.339,142.039,134.77,116.147,54.095,40.294,20.817,5644.973
2018-01-16 19:00:00+00:00,97.451,128.438,125.892,111.571,51.399,39.549,20.169,5502.694
2018-01-16 20:00:00+00:00,92.705,119.03,120.007,108.243,48.584,38.633,19.429,5453.299
2018-01-16 21:00:00+00:00,90.596,116.528,117.167,106.59,47.05,38.161,19.507,5381.528
2018-01-16 22:00:00+00:00,90.384,117.608,115.753,106.509,46.595,37.875,20.049,5306.066
2018-01-16 23:00:00+00:00,92.069,123.922,117.824,108.324,47.789,38.314,21.239,5220.255
2018-01-17 00:00:00+00:00,95.295,131.348,122.191,111.346,49.535,38.963,22.176,5179.808
2018-01-17 01:00:00+00:00,99.514,138.399,128.485,115.647,51.595,39.775,23.399,5179.247
2018-01-17 02:00:00+00:00,103.887,142.9,131.778,119.269,53.569,40.423,24.138,5053.008
2018-01-17 03:00:00+00:00,106.747,144.33,131.553,122.141,54.64,40.717,24.108,4883.106
2018-01-17 04:00:00+00:00,107.884,143.148,128.743,123.512,54.879,40.714,23.344,4688.023
2018-01-17 05:00:00+00:00,107.766,140.499,122.77,123.343,54.74,40.603,21.949,4364.655
2018-01-17 06:00:00+00:00,106.56,137.889,115.571,121.834,54.291,40.529,20.241,3965.935
2018-01-17 07:00:00+00:00,104.891,137.063,110.096,120.112,54.067,40.538,18.73,3580.938
2018-01-17 08:00:00+00:00,103.677,139.352,105.997,119.331,54.26,40.702,17.596,3294.989
2018-01-17 09:00:00+00:00,103.957,145.232,104.667,120.128,55.007,41.038,17.127,3189.51
2018-01-17 10:00:00+00:00,106.155,154.07,107.251,122.937,56.212,41.388,17.395,3352.327
2018-01-17 11:00:00+00:00,109.983,164.368,112.381,127.606,57.661,41.63,18.206,3755.817
2018-01-17 12:00:00+00:00,114.421,174.697,120.542,133.409,59.385,41.812,19.212,4327.74
2018-01-17 13:00:00+00:00,118.51,183.965,131.007,139.229,60.966,42.026,20.427,4976.827
2018-01-17 14:00:00+00:00,120.885,189.699,139.894,143.325,62.068,42.282,21.664,5485.908
2018-01-17 15:00:00+00:00,120.172,188.915,144.049,142.705,62.097,42.438,22.534,5755.396
2018-01-17 16:00:00+00:00,116.419,178.802,144.0,136.92,61.081,42.243,22.794,5866.325
2018-01-17 17:00:00+00:00,110.243,160.787,140.361,128.024,58.77,41.515,22.547,5779.284
2018-01-17 18:00:00+00:00,103.816,140.624,133.93,119.732,55.497,40.561,21.583,5627.993
2018-01-17 19:00:00+00:00,98.312,125.079,126.247,113.379,52.148,39.602,20.739,5475.222
2018-01-17 20:00:00+00:00,93.553,116.03,119.874,108.779,48.551,38.741,19.582,5383.584
2018-01-17 21:00:00+00:00,91.48,114.167,116.716,105.917,46.911,38.093,19.849,5349.919
2018-01-17 22:00:00+00:00,90.786,114.062,115.22,105.023,46.042,37.719,20.292,5275.24
2018-01-17 23:00:00+00:00,92.418,120.367,118.332,106.182,47.376,37.831,22.002,5245.543
2018-01-18 00:00:00+00:00,95.98,127.742,122.604,108.975,48.867,38.272,22.61,5170.81
2018-01-18 01:00:00+00:00,100.082,137.054,128.831,112.871,50.761,38.941,23.98,5168.759
2018-01-18 02:00:00+00:00,103.991,142.018,132.123,116.1,52.396,39.557,24.645,5061.399
2018-01-18 03:00:00+00:00,106.114,142.595,132.104,118.46,53.49,39.757,24.412,4845.799
2018-01-18 04:00:00+00:00,106.479,140.748,127.885,119.647,53.561,39.757,23.739,4617.793
2018-01-18 05:00:00+00:00,106.03,138.18,120.741,119.765,53.281,39.618,22.4,4305.377
2018-01-18 06:00:00+00:00,105.088,136.465,113.048,119.121,52.93,39.489,20.744,3934.54
2018-01-18 07:00:00+00:00,104.198,137.16,106.577,118.291,52.924,39.511,19.343,3571.858
2018-01-18 08:00:00+00:00,103.892,141.099,102.942,117.809,53.342,39.737,18.424,3324.174
2018-01-18 09:00:00+00:00,104.497,148.245,102.434,118.464,54.13,40.141,18.05,3270.273
2018-01-18 10:00:00+00:00,106.41,158.271,104.911,120.646,55.382,40.581,18.127,3467.027
2018-01-18 11:00:00+00:00,110.078,169.932,110.217,124.825,56.912,40.835,18.64,3894.65
2018-01-18 12:00:00+00:00,115.227,182.361,117.725,130.52,58.919,41.075,19.467,4490.045
2018-01-18 13:00:00+00:00,120.619,194.169,127.285,136.269,60.54,41.605,20.739,5134.108
2018-01-18 14:00:00+00:00,124.199,201.492,136.38,140.327,61.212,42.107,22.467,5612.055
2018-01-18 15:00:00+00:00,123.508,198.336,142.025,138.98,60.145,41.986,23.224,5834.396
2018-01-18 16:00:00+00:00,118.559,182.809,143.712,132.012,58.599,41.42,23.473,5876.567
2018-01-18 17:00:00+00:00,110.916,159.87,142.004,122.769,56.025,40.282,22.624,5775.371
2018-01-18 18:00:00+00:00,103.723,140.058,136.565,115.393,52.729,39.388,21.771,5672.521
2018-01-18 19:00:00+00:00,97.645,127.201,128.259,110.387,49.434,38.389,21.079,5585.718
2018-01-18 20:00:00+00:00,93.137,120.621,122.75,107.203,46.704,37.994,20.094,5563.344
2018-01-18 21:00:00+00:00,90.8,119.328,121.964,105.8,45.838,37.723,20.887,5589.122
2018-01-18 22:00:00+00:00,90.064,123.423,120.9,105.702,45.962,37.611,21.486,5521.662
2018-01-18 23:00:00+00:00,91.354,127.921,122.6,107.607,47.504,37.977,23.197,5479.944
2018-01-19 00:00:00+00:00,94.361,133.618,126.316,109.956,49.166,38.495,23.366,5355.837
2018-01-19 01:00:00+00:00,97.814,138.54,132.67,112.951,51.02,39.458,24.246,5292.227
2018-01-19 02:00:00+00:00,100.908,141.269,133.281,114.786,52.444,39.971,24.563,5098.162
2018-01-19 03:00:00+00:00,101.998,140.053,131.44,116.255,53.403,40.096,24.093,4850.184
2018-01-19 04:00:00+00:00,101.367,136.673,126.521,116.883,53.12,39.852,23.434,4624.453
2018-01-19 05:00:00+00:00,100.152,132.33,118.948,116.6,52.395,39.546,21.965,4304.509
2018-01-19 06:00:00+00:00,99.102,128.993,110.228,115.434,51.821,39.333,20.2,3906.728
2018-01-19 07:00:00+00:00,98.476,128.028,102.715,114.093,51.594,39.274,18.519,3523.628
2018-01-19 08:00:00+00:00,98.494,130.282,97.922,113.153,51.898,39.351,17.354,3235.961
2018-01-19 09:00:00+00:00,99.554,135.944,96.474,113.514,52.746,39.649,16.941,3141.381
2018-01-19 10:00:00+00:00,101.739,144.237,98.879,115.723,54.112,39.944,17.166,3311.978
2018-01-19 11:00:00+00:00,105.562,154.473,103.835,120.305,56.044,40.226,17.935,3737.603
2018-01-19 12:00:00+00:00,110.684,166.445,111.434,126.465,58.628,40.527,18.772,4334.965
2018-01-19 13:00:00+00:00,116.234,178.543,122.078,132.957,61.017,41.008,20.039,5003.361
2018-01-19 14:00:00+00:00,119.841,184.915,130.748,137.272,62.201,41.314,21.405,5493.809
2018-01-19 15:00:00+00:00,118.892,178.095,134.476,135.765,61.007,41.312,22.309,5713.258
2018-01-19 16:00:00+00:00,114.176,164.143,137.232,129.229,59.605,41.024,22.666,5786.789
2018-01-19 17:00:00+00:00,107.229,148.052,136.821,121.363,57.562,40.5,22.056,5736.817
2018-01-19 18:00:00+00:00,100.828,138.089,133.096,114.966,54.936,39.676,21.528,5675.455
2018-01-19 19:00:00+00:00,94.872,127.423,125.831,110.219,51.298,38.824,20.696,5622.517
2018-01-19 20:00:00+00:00,90.108,120.785,118.874,106.545,47.957,38.359,19.689,5598.917
2018-01-19 21:00:00+00:00,88.718,124.611,119.83,105.043,48.281,38.238,20.251,5588.919
2018-01-19 22:00:00+00:00,88.179,127.782,118.326,104.065,48.503,38.113,20.503,5593.829
2018-01-19 23:00:00+00:00,89.608,131.717,121.576,105.678,49.196,38.353,22.467,5487.262
2018-01-20 00:00:00+00:00,92.504,133.121,122.428,107.693,50.058,38.53,22.677,5394.553
2018-01-20 01:00:00+00:00,96.091,138.289,127.879,110.733,51.188,39.143,23.901,5331.908
2018-01-20 02:00:00+00:00,99.672,136.798,127.962,112.448,51.579,39.338,24.474,5136.897
2018-01-20 03:00:00+00:00,101.881,132.158,125.108,113.609,51.042,39.285,24.005,4861.278
2018-01-20 04:00:00+00:00,101.866,126.612,120.679,114.101,50.551,39.021,23.126,4598.151
2018-01-20 05:00:00+00:00,101.349,120.412,114.147,113.877,49.625,38.765,21.704,4236.518
2018-01-20 06:00:00+00:00,100.588,115.968,107.568,113.242,48.834,38.558,19.966,3869.183
2018-01-20 07:00:00+00:00,99.872,114.573,101.602,112.656,48.34,38.559,18.527,3546.02
2018-01-20 08:00:00+00:00,99.45,116.824,97.67,112.708,48.495,38.722,17.464,3312.532
2018-01-20 09:00:00+00:00,99.665,122.729,96.104,113.71,48.889,39.016,16.998,3210.036
2018-01-20 10:00:00+00:00,100.935,131.447,97.071,115.828,49.863,39.336,16.941,3268.738
2018-01-20 11:00:00+00:00,103.6,142.929,100.187,119.169,51.562,39.552,17.21,3447.873
2018-01-20 12:00:00+00:00,107.643,157.407,105.29,123.304,53.935,39.84,17.703,3726.273
2018-01-20 13:00:00+00:00,112.152,171.521,113.269,127.777,55.999,40.402,18.441,4066.493
2018-01-20 14:00:00+00:00,115.048,177.993,120.883,130.711,56.532,40.785,19.406,4360.039
2018-01-20 15:00:00+00:00,114.601,170.922,127.027,130.59,55.659,40.759,20.433,4568.973
2018-01-20 16:00:00+00:00,111.56,158.239,132.242,129.086,56.093,40.578,21.146,4710.534
2018-01-20 17:00:00+00:00,106.791,144.297,133.636,126.064,55.005,39.988,21.281,4710.585
2018-01-20 18:00:00+00:00,101.277,133.687,130.516,123.195,53.185,39.149,20.822,4614.68
2018-01-20 19:00:00+00:00,95.586,125.022,125.659,120.331,50.134,38.507,20.166,4475.575
2018-01-20 20:00:00+00:00,92.164,120.033,120.228,118.045,48.824,37.963,19.714,4351.116
2018-01-20 21:00:00+00:00,91.049,120.853,116.777,116.969,47.616,37.781,19.591,4332.646
2018-01-20 22:00:00+00:00,92.005,121.854,116.543,117.444,47.629,37.562,20.213,4370.501
2018-01-20 23:00:00+00:00,95.049,126.238,120.671,119.572,48.474,37.894,21.253,4552.597
2018-01-21 00:00:00+00:00,99.253,129.701,127.585,122.922,49.738,38.376,22.682,4776.449
2018-01-21 01:00:00+00:00,103.038,133.265,135.096,126.609,51.356,39.064,23.871,4932.146
2018-01-21 02:00:00+00:00,105.134,133.911,140.027,129.598,53.051,39.654,24.514,4954.147
2018-01-21 03:00:00+00:00,105.221,131.821,140.937,131.146,54.209,39.984,24.325,4861.527
2018-01-21 04:00:00+00:00,104.236,128.544,136.964,131.123,54.643,40.059,23.312,4679.998
2018-01-21 05:00:00+00:00,103.151,126.264,129.64,130.099,54.488,40.002,21.938,4461.734
2018-01-21 06:00:00+00:00,102.561,126.434,122.074,129.095,54.232,39.989,20.64,4284.813
2018-01-21 07:00:00+00:00,102.387,129.614,116.158,128.76,54.161,40.146,19.696,4182.565
2018-01-21 08:00:00+00:00,102.395,135.634,113.127,129.602,54.469,40.535,19.228,4168.679
2018-01-21 09:00:00+00:00,102.831,143.629,112.844,131.995,55.248,41.09,19.191,4244.298
2018-01-21 10:00:00+00:00,104.089,152.959,114.638,135.979,56.352,41.613,19.451,4405.184
2018-01-21 11:00:00+00:00,106.653,163.309,118.084,140.896,57.783,41.962,19.954,4619.038
2018-01-21 12:00:00+00:00,110.595,174.204,123.008,146.199,59.535,42.171,20.742,4885.554
2018-01-21 13:00:00+00:00,115.266,184.702,129.986,151.518,61.413,42.378,21.834,5212.98
2018-01-21 14:00:00+00:00,119.423,191.847,137.808,155.776,62.866,42.647,23.056,5493.209
2018-01-21 15:00:00+00:00,121.563,191.41,143.74,156.936,63.076,42.856,24.131,5568.631
2018-01-21 16:00:00+00:00,120.897,181.807,145.861,153.478,61.911,42.72,24.605,5367.575
2018-01-21 17:00:00+00:00,117.397,165.543,143.175,145.826,59.359,42.088,23.996,4960.811
2018-01-21 18:00:00+00:00,112.301,148.24,136.959,137.026,56.081,41.186,22.63,4552.866
2018-01-21 19:00:00+00:00,107.162,135.886,129.522,129.519,53.011,40.291,21.024,4265.824
2018-01-21 20:00:00+00:00,103.002,128.082,122.784,123.163,50.119,39.654,19.894,4146.548
2018-01-21 21:00:00+00:00,100.623,125.161,118.328,118.268,48.588,39.252,19.766,4106.339
2018-01-21 22:00:00+00:00,100.474,125.018,116.57,115.698,48.55,38.997,19.96,4137.464
2018-01-21 23:00:00+00:00,103.075,131.796,122.014,117.413,50.213,39.225,20.832,4392.182
2018-01-22 00:00:00+00:00,107.973,142.645,130.622,122.898,52.445,39.799,22.151,4660.514
2018-01-22 01:00:00+00:00,113.917,155.254,140.725,130.444,54.868,40.785,23.781,4937.763
2018-01-22 02:00:00+00:00,119.866,165.65,149.674,137.991,57.946,41.977,25.404,5126.766
2018-01-22 03:00:00+00:00,124.082,170.918,153.809,143.357,60.713,42.907,26.253,5225.053
2018-01-22 04:00:00+00:00,125.364,168.525,150.919,145.179,61.677,43.219,25.856,5181.247
2018-01-22 05:00:00+00:00,124.824,162.27,143.403,145.246,61.617,43.2,24.679,5006.202
2018-01-22 06:00:00+00:00,123.493,156.186,133.922,144.492,61.131,43.073,23.26,4748.316
2018-01-22 07:00:00+00:00,121.981,152.796,125.115,143.676,60.549,43.003,21.881,4468.375
2018-01-22 08:00:00+00:00,121.066,153.729,119.032,143.49,60.257,43.065,20.842,4245.797
2018-01-22 09:00:00+00:00,121.372,159.312,116.698,144.416,60.326,43.254,20.335,4170.618
2018-01-22 10:00:00+00:00,122.97,168.216,118.412,146.562,60.757,43.457,20.342,4312.758
2018-01-22 11:00:00+00:00,125.643,179.024,123.267,149.561,61.558,43.557,20.815,4686.134
2018-01-22 12:00:00+00:00,129.015,190.737,130.358,152.928,62.747,43.546,21.577,5242.807
2018-01-22 13:00:00+00:00,132.314,201.35,139.214,156.081,63.96,43.527,22.632,5868.023
2018-01-22 14:00:00+00:00,134.217,206.831,147.491,157.746,64.628,43.543,23.71,6400.379
2018-01-22 15:00:00+00:00,133.208,202.452,152.722,156.544,64.099,43.387,24.449,6698.265
